0.003267,-0.0057,0.0380,0.9301,0.931
0.003536,-0.0560,0.0600,1.0390,1.042
0.003721,-0.0597,0.0583,1.0640,1.067
0.003882,-0.0198,0.0465,0.9990,1.000
0.004043,-0.0135,0.0431,0.9440,0.945
0.004241,-0.0431,0.0477,0.9648,0.967
0.004401,-0.0482,0.0531,1.0029,1.005
0.004562,-0.0301,0.0524,1.0063,1.008
0.007208,-0.0215,0.0492,0.9911,0.993
0.007488,-0.0357,0.0470,0.9860,0.988
0.011501,-0.0436,0.0463,1.0014,1.003
0.011755,-0.0335,0.0507,1.0271,1.029
0.017058,-0.0191,0.0470,1.1040,1.105
0.017321,-0.0096,0.0365,1.0327,1.033
0.021210,-0.0220,0.0414,0.9811,0.982
0.021498,-0.0396,0.0504,1.0188,1.021
0.026622,-0.0421,0.0516,1.0393,1.041
0.026866,-0.0272,0.0492,1.0041,1.006
0.031233,-0.0279,0.0455,0.9718,0.973
0.031871,-0.0396,0.0455,0.9836,0.985
0.035864,-0.0364,0.0480,1.0366,1.038
0.036200,-0.0252,0.0470,1.0586,1.060
0.040088,-0.0211,0.0448,1.0021,1.003
0.040304,-0.0323,0.0460,0.9840,0.986
0.045664,-0.0377,0.0480,1.0117,1.014
0.046035,-0.0296,0.0514,1.0202,1.022
0.050663,-0.0250,0.0482,1.0046,1.006
0.050975,-0.0313,0.0465,1.0058,1.007
0.062955,-0.0330,0.0463,1.0161,1.018
0.063534,-0.0233,0.0450,1.0209,1.022
0.063972,-0.0233,0.0480,1.0102,1.012
0.064234,-0.0318,0.0490,0.9980,1.000
0.064453,-0.0352,0.0472,0.9990,1.001
0.064682,-0.0277,0.0477,1.0122,1.014
0.087412,-0.0233,0.0465,1.0192,1.021
0.088273,-0.0267,0.0465,1.0148,1.016
0.088619,-0.0333,0.0482,1.0075,1.009
0.088880,-0.0301,0.0482,1.0095,1.011
0.089138,-0.0259,0.0468,1.0141,1.016
0.089431,-0.0267,0.0465,1.0129,1.014
0.089691,-0.0291,0.0450,1.0122,1.014
0.089955,-0.0294,0.0480,1.0100,1.012
0.090205,-0.0291,0.0470,1.0144,1.016
0.090444,-0.0301,0.0470,1.0122,1.014
0.093141,-0.0306,0.0492,1.0068,1.008
0.093447,-0.0294,0.0477,1.0102,1.012
0.100035,-0.0274,0.0468,1.0117,1.013
0.100784,-0.0257,0.0443,1.0097,1.011
0.102054,-0.0262,0.0438,1.0073,1.009
0.102900,-0.0289,0.0458,1.0058,1.007
0.106842,-0.0308,0.0472,1.0070,1.009
0.107051,-0.0291,0.0465,1.0112,1.013
0.111574,-0.0301,0.0463,1.0114,1.013
0.111953,-0.0284,0.0468,1.0104,1.012
0.116496,-0.0313,0.0448,1.0085,1.010
0.116761,-0.0296,0.0453,1.0107,1.012
0.121673,-0.0279,0.0460,1.0085,1.010
0.122480,-0.0272,0.0472,1.0097,1.011
0.125757,-0.0296,0.0446,1.0129,1.014
0.126031,-0.0303,0.0450,1.0119,1.013
0.131641,-0.0328,0.0482,1.0124,1.014
0.132550,-0.0323,0.0490,1.0129,1.015
0.137463,-0.0296,0.0465,1.0144,1.016
0.138212,-0.0274,0.0458,1.0122,1.014
0.139780,-0.0298,0.0455,1.0129,1.014
0.139906,-0.0308,0.0472,1.0148,1.016
0.144755,-0.0281,0.0470,1.0100,1.011
0.144965,-0.0294,0.0475,1.0102,1.012
0.150562,-0.0291,0.0465,1.0117,1.013
0.150797,-0.0284,0.0465,1.0104,1.012
0.160195,-0.0289,0.0480,1.0107,1.012
0.160542,-0.0291,0.0468,1.0075,1.009
0.160696,-0.0289,0.0468,1.0090,1.010
0.160833,-0.0294,0.0468,1.0063,1.008
0.163928,-0.0316,0.0465,1.0087,1.010
0.164147,-0.0291,0.0470,1.0104,1.012
0.168754,-0.0277,0.0450,1.0092,1.011
0.169095,-0.0296,0.0482,1.0092,1.011
0.173691,-0.0286,0.0477,1.0122,1.014
0.174003,-0.0308,0.0490,1.0119,1.014
0.178270,-0.0296,0.0460,1.0107,1.012
0.178532,-0.0281,0.0463,1.0107,1.012
0.183177,-0.0289,0.0460,1.0122,1.014
0.183426,-0.0269,0.0460,1.0126,1.014
0.189051,-0.0328,0.0463,1.0087,1.010
0.189691,-0.0320,0.0487,1.0119,1.014
0.192967,-0.0313,0.0475,1.0095,1.011
0.193306,-0.0281,0.0470,1.0112,1.013
0.196920,-0.0313,0.0480,1.0117,1.013
0.197250,-0.0286,0.0470,1.0109,1.012
0.202209,-0.0296,0.0455,1.0129,1.014
0.202670,-0.0294,0.0472,1.0114,1.013
0.206672,-0.0296,0.0480,1.0131,1.015
0.206984,-0.0289,0.0458,1.0124,1.014
0.211818,-0.0320,0.0468,1.0119,1.014
0.212671,-0.0301,0.0458,1.0112,1.013
0.216089,-0.0281,0.0455,1.0107,1.012
0.216414,-0.0294,0.0468,1.0056,1.007
0.220693,-0.0298,0.0455,1.0141,1.016
0.220954,-0.0281,0.0470,1.0156,1.017
0.226659,-0.0286,0.0472,1.0107,1.012
0.227154,-0.0301,0.0460,1.0126,1.014
0.230114,-0.0335,0.0458,1.0092,1.011
0.230323,-0.0308,0.0463,1.0097,1.011
0.235768,-0.0281,0.0487,1.0148,1.016
0.236288,-0.0277,0.0455,1.0100,1.011
0.240105,-0.0281,0.0477,1.0124,1.014
0.240385,-0.0291,0.0475,1.0100,1.011
0.246005,-0.0291,0.0492,1.0114,1.013
0.246419,-0.0286,0.0470,1.0129,1.014
0.249832,-0.0298,0.0460,1.0129,1.014
0.250231,-0.0267,0.0472,1.0097,1.011
0.254109,-0.0284,0.0468,1.0097,1.011
0.254383,-0.0277,0.0470,1.0070,1.009
0.259510,-0.0279,0.0468,1.0075,1.009
0.259985,-0.0294,0.0465,1.0095,1.011
0.263863,-0.0284,0.0463,1.0107,1.012
0.264318,-0.0279,0.0475,1.0117,1.013
0.276610,-0.0284,0.0475,1.0102,1.012
0.277007,-0.0279,0.0446,1.0100,1.011
0.277206,-0.0296,0.0477,1.0063,1.008
0.277398,-0.0296,0.0450,1.0102,1.012
0.277579,-0.0298,0.0455,1.0100,1.011
0.278631,-0.0303,0.0453,1.0112,1.013
0.282740,-0.0313,0.0472,1.0117,1.013
0.283209,-0.0281,0.0482,1.0131,1.015
0.287133,-0.0294,0.0465,1.0122,1.014
0.287409,-0.0291,0.0468,1.0129,1.014
0.292045,-0.0301,0.0472,1.0114,1.013
0.292404,-0.0291,0.0492,1.0122,1.014
0.296719,-0.0294,0.0468,1.0122,1.014
0.296855,-0.0318,0.0460,1.0104,1.012
0.303388,-0.0286,0.0487,1.0126,1.014
0.304660,-0.0298,0.0468,1.0109,1.012
0.306347,-0.0291,0.0472,1.0126,1.014
0.306635,-0.0311,0.0458,1.0107,1.012
0.311873,-0.0296,0.0468,1.0107,1.012
0.312182,-0.0306,0.0470,1.0122,1.014
0.316252,-0.0284,0.0472,1.0129,1.014
0.316507,-0.0311,0.0470,1.0114,1.013
0.320306,-0.0296,0.0470,1.0102,1.012
0.320444,-0.0291,0.0465,1.0109,1.012
0.325339,-0.0311,0.0472,1.0104,1.012
0.325670,-0.0281,0.0465,1.0117,1.013
0.330129,-0.0279,0.0475,1.0117,1.013
0.330309,-0.0296,0.0492,1.0112,1.013
0.335663,-0.0318,0.0477,1.0100,1.012
0.336263,-0.0301,0.0470,1.0122,1.014
0.340242,-0.0294,0.0485,1.0114,1.013
0.340698,-0.0284,0.0477,1.0114,1.013
0.346282,-0.0313,0.0472,1.0102,1.012
0.347296,-0.0286,0.0475,1.0107,1.012
0.349458,-0.0291,0.0468,1.0109,1.012
0.349809,-0.0286,0.0460,1.0090,1.010
0.353860,-0.0284,0.0480,1.0117,1.013
0.354262,-0.0303,0.0460,1.0092,1.011
0.358547,-0.0269,0.0463,1.0109,1.012
0.358870,-0.0279,0.0475,1.0102,1.012
0.363663,-0.0272,0.0460,1.0109,1.012
0.363980,-0.0296,0.0463,1.0117,1.013
0.373899,-0.0274,0.0455,1.0109,1.012
0.374503,-0.0313,0.0455,1.0104,1.012
0.374725,-0.0298,0.0475,1.0122,1.014
0.374922,-0.0308,0.0468,1.0114,1.013
0.377538,-0.0301,0.0472,1.0100,1.012
0.377745,-0.0308,0.0465,1.0092,1.011
0.382652,-0.0308,0.0438,1.0102,1.012
0.383832,-0.0294,0.0443,1.0087,1.010
0.386915,-0.0308,0.0470,1.0104,1.012
0.387202,-0.0301,0.0463,1.0112,1.013
0.391966,-0.0303,0.0463,1.0104,1.012
0.392617,-0.0298,0.0446,1.0112,1.013
0.396401,-0.0308,0.0465,1.0102,1.012
0.396752,-0.0289,0.0458,1.0109,1.012
0.401399,-0.0296,0.0472,1.0134,1.015
0.402325,-0.0284,0.0450,1.0131,1.015
0.406167,-0.0298,0.0460,1.0131,1.015
0.406455,-0.0301,0.0455,1.0148,1.016
0.410809,-0.0303,0.0448,1.0129,1.014
0.411004,-0.0296,0.0468,1.0119,1.013
0.416136,-0.0277,0.0472,1.0134,1.015
0.416897,-0.0284,0.0450,1.0104,1.012
0.420433,-0.0296,0.0470,1.0122,1.014
0.420662,-0.0311,0.0482,1.0102,1.012
0.425621,-0.0296,0.0465,1.0131,1.015
0.426355,-0.0318,0.0480,1.0112,1.013
0.429885,-0.0296,0.0470,1.0117,1.013
0.430208,-0.0274,0.0482,1.0119,1.013
0.435820,-0.0311,0.0477,1.0119,1.014
0.436926,-0.0298,0.0470,1.0114,1.013
0.439586,-0.0284,0.0465,1.0109,1.012
0.439921,-0.0298,0.0482,1.0129,1.014
0.447248,-0.0289,0.0465,1.0129,1.014
0.449061,-0.0289,0.0475,1.0112,1.013
0.449987,-0.0284,0.0470,1.0122,1.014
0.450462,-0.0277,0.0463,1.0134,1.015
0.454002,-0.0294,0.0455,1.0114,1.013
0.454264,-0.0303,0.0482,1.0104,1.012
0.459223,-0.0294,0.0463,1.0124,1.014
0.459646,-0.0303,0.0468,1.0104,1.012
0.463286,-0.0298,0.0443,1.0122,1.014
0.463543,-0.0303,0.0465,1.0097,1.011
0.472434,-0.0306,0.0455,1.0090,1.010
0.473481,-0.0301,0.0453,1.0122,1.014
0.473887,-0.0298,0.0468,1.0097,1.011
0.474250,-0.0313,0.0465,1.0100,1.012
0.477194,-0.0301,0.0455,1.0078,1.009
0.477450,-0.0296,0.0458,1.0112,1.013
0.485459,-0.0316,0.0463,1.0117,1.013
0.487031,-0.0286,0.0453,1.0097,1.011
0.487420,-0.0286,0.0465,1.0092,1.011
0.487663,-0.0296,0.0421,0.9987,1.000
0.491552,-0.0325,0.0446,1.0058,1.007
0.492002,-0.0340,0.0514,1.0168,1.019
0.496559,-0.0298,0.0494,1.0090,1.011
0.496802,-0.0274,0.0404,1.0085,1.010
0.502229,-0.0274,0.0424,1.0158,1.017
0.502540,-0.0279,0.0494,1.0178,1.019
0.505988,-0.0294,0.0477,1.0092,1.011
0.506235,-0.0264,0.0460,1.0070,1.008
0.510487,-0.0311,0.0485,1.0122,1.014
0.510689,-0.0306,0.0502,1.0107,1.012
0.515511,-0.0281,0.0477,1.0117,1.013
0.516247,-0.0274,0.0490,1.0129,1.014
0.520006,-0.0286,0.0492,1.0100,1.012
0.520192,-0.0294,0.0482,1.0112,1.013
0.524811,-0.0291,0.0470,1.0114,1.013
0.525284,-0.0277,0.0472,1.0119,1.013
0.529970,-0.0269,0.0480,1.0141,1.016
0.530174,-0.0281,0.0460,1.0141,1.016
0.534231,-0.0274,0.0468,1.0144,1.016
0.534453,-0.0277,0.0472,1.0126,1.014
0.538965,-0.0277,0.0472,1.0117,1.013
0.539301,-0.0301,0.0453,1.0131,1.015
0.546862,-0.0279,0.0460,1.0129,1.014
0.548032,-0.0274,0.0460,1.0104,1.012
0.548598,-0.0301,0.0487,1.0114,1.013
0.548889,-0.0291,0.0463,1.0131,1.015
0.552920,-0.0298,0.0463,1.0136,1.015
0.553113,-0.0298,0.0443,1.0107,1.012
0.558455,-0.0284,0.0465,1.0129,1.014
0.558773,-0.0308,0.0443,1.0131,1.015
0.562441,-0.0277,0.0468,1.0114,1.013
0.562758,-0.0298,0.0472,1.0092,1.011
0.570669,-0.0313,0.0468,1.0114,1.013
0.570980,-0.0289,0.0470,1.0102,1.012
0.576342,-0.0303,0.0458,1.0102,1.012
0.576567,-0.0281,0.0468,1.0109,1.012
0.576919,-0.0311,0.0448,1.0053,1.007
0.577068,-0.0320,0.0446,1.0063,1.008
0.583137,-0.0311,0.0460,1.0061,1.008
0.583323,-0.0296,0.0472,1.0080,1.010
0.586104,-0.0301,0.0453,1.0095,1.011
0.586263,-0.0301,0.0468,1.0092,1.011
0.592154,-0.0303,0.0502,1.0097,1.011
0.592462,-0.0320,0.0485,1.0112,1.013
0.595832,-0.0298,0.0482,1.0097,1.011
0.596112,-0.0303,0.0468,1.0126,1.014
0.600796,-0.0284,0.0482,1.0117,1.013
0.601258,-0.0264,0.0463,1.0124,1.014
0.605560,-0.0294,0.0453,1.0144,1.016
0.605936,-0.0286,0.0490,1.0151,1.017
0.610268,-0.0311,0.0502,1.0104,1.012
0.610483,-0.0306,0.0453,1.0117,1.013
0.615215,-0.0294,0.0463,1.0146,1.016
0.615604,-0.0272,0.0463,1.0153,1.017
0.619935,-0.0289,0.0460,1.0095,1.011
0.620117,-0.0296,0.0455,1.0124,1.014
0.626030,-0.0298,0.0475,1.0124,1.014
0.626337,-0.0267,0.0487,1.0117,1.013
0.628942,-0.0294,0.0458,1.0112,1.013
0.629666,-0.0289,0.0465,1.0122,1.014
0.634553,-0.0277,0.0475,1.0112,1.013
0.634752,-0.0296,0.0477,1.0097,1.011
0.638763,-0.0306,0.0463,1.0092,1.011
0.639261,-0.0281,0.0465,1.0090,1.010
0.643428,-0.0313,0.0448,1.0083,1.010
0.643681,-0.0264,0.0468,1.0102,1.012
0.649138,-0.0286,0.0458,1.0107,1.012
0.649386,-0.0281,0.0477,1.0095,1.011
0.653065,-0.0281,0.0458,1.0104,1.012
0.653314,-0.0294,0.0458,1.0100,1.011
0.657424,-0.0301,0.0448,1.0109,1.012
0.657670,-0.0289,0.0477,1.0139,1.015
0.662310,-0.0281,0.0453,1.0107,1.012
0.662838,-0.0298,0.0470,1.0107,1.012
0.667247,-0.0296,0.0465,1.0102,1.012
0.667495,-0.0308,0.0458,1.0119,1.013
0.671821,-0.0274,0.0450,1.0124,1.014
0.672287,-0.0277,0.0460,1.0112,1.013
0.676761,-0.0291,0.0482,1.0095,1.011
0.676987,-0.0303,0.0465,1.0100,1.011
0.681915,-0.0306,0.0480,1.0107,1.012
0.682225,-0.0296,0.0475,1.0122,1.014
0.685983,-0.0301,0.0448,1.0097,1.011
0.686337,-0.0284,0.0453,1.0124,1.014
0.690882,-0.0308,0.0465,1.0109,1.012
0.691083,-0.0303,0.0480,1.0102,1.012
0.695865,-0.0284,0.0475,1.0129,1.014
0.696213,-0.0277,0.0472,1.0090,1.010
0.700272,-0.0281,0.0465,1.0136,1.015
0.700495,-0.0281,0.0480,1.0097,1.011
0.705142,-0.0306,0.0470,1.0107,1.012
0.705692,-0.0303,0.0470,1.0114,1.013
0.709722,-0.0286,0.0472,1.0122,1.014
0.709933,-0.0267,0.0468,1.0092,1.011
0.715113,-0.0294,0.0475,1.0095,1.011
0.715468,-0.0313,0.0460,1.0129,1.014
0.719328,-0.0308,0.0463,1.0151,1.017
0.719565,-0.0289,0.0468,1.0107,1.012
0.726356,-0.0284,0.0455,1.0124,1.014
0.726556,-0.0277,0.0453,1.0109,1.012
0.728960,-0.0279,0.0463,1.0087,1.010
0.729324,-0.0289,0.0458,1.0097,1.011
0.733916,-0.0298,0.0448,1.0104,1.012
0.734101,-0.0301,0.0465,1.0095,1.011
0.741940,-0.0289,0.0468,1.0075,1.009
0.742298,-0.0301,0.0460,1.0100,1.011
0.742866,-0.0298,0.0463,1.0080,1.010
0.743015,-0.0281,0.0458,1.0051,1.007
0.748576,-0.0301,0.0468,1.0080,1.010
0.749379,-0.0298,0.0468,1.0085,1.010
0.752691,-0.0272,0.0450,1.0075,1.009
0.752893,-0.0303,0.0475,1.0100,1.012
0.757376,-0.0281,0.0497,1.0109,1.013
0.757559,-0.0303,0.0460,1.0107,1.012
0.761957,-0.0286,0.0455,1.0134,1.015
0.762170,-0.0289,0.0482,1.0122,1.014
0.766968,-0.0279,0.0497,1.0122,1.014
0.767166,-0.0269,0.0494,1.0156,1.017
0.773001,-0.0262,0.0477,1.0126,1.014
0.773294,-0.0281,0.0482,1.0148,1.016
0.776331,-0.0298,0.0492,1.0158,1.017
0.776673,-0.0274,0.0475,1.0153,1.017
0.780896,-0.0267,0.0465,1.0161,1.017
0.781113,-0.0279,0.0465,1.0141,1.016
0.785779,-0.0281,0.0458,1.0148,1.016
0.786133,-0.0316,0.0468,1.0131,1.015
0.790688,-0.0308,0.0468,1.0163,1.018
0.790904,-0.0325,0.0475,1.0158,1.017
0.795570,-0.0323,0.0465,1.0139,1.015
0.796241,-0.0311,0.0450,1.0122,1.014
0.800320,-0.0318,0.0460,1.0122,1.014
0.800564,-0.0301,0.0436,1.0109,1.012
0.805354,-0.0303,0.0446,1.0112,1.013
0.806391,-0.0308,0.0453,1.0100,1.011
0.809459,-0.0303,0.0475,1.0085,1.010
0.809719,-0.0320,0.0450,1.0095,1.011
0.814367,-0.0316,0.0460,1.0080,1.010
0.814779,-0.0313,0.0477,1.0100,1.012
0.819165,-0.0296,0.0472,1.0097,1.011
0.819687,-0.0294,0.0448,1.0095,1.011
0.824099,-0.0289,0.0453,1.0090,1.010
0.824330,-0.0313,0.0470,1.0097,1.011
0.828607,-0.0281,0.0480,1.0078,1.009
0.829238,-0.0303,0.0455,1.0083,1.010
0.833316,-0.0298,0.0492,1.0090,1.011
