0.004686,0.0205,0.9648,0.4036,1.05
0.008148,0.0229,0.9575,0.4007,1.04
0.008532,0.0229,0.9575,0.4007,1.04
0.008780,0.0229,0.9575,0.4007,1.04
0.009026,0.0229,0.9575,0.4007,1.04
0.009798,0.0229,0.9575,0.4007,1.04
0.010226,0.0237,0.9568,0.4034,1.04
0.021169,0.0346,0.9521,0.3973,1.03
0.021546,0.0346,0.9521,0.3973,1.03
0.030708,0.0359,0.9475,0.3995,1.03
0.031072,0.0393,0.9487,0.3977,1.03
0.037208,0.0361,0.9480,0.4065,1.03
0.048767,0.0320,0.9463,0.4146,1.03
0.049153,0.0320,0.9463,0.4146,1.03
0.059602,0.0310,0.9453,0.4222,1.04
0.059984,0.0302,0.9450,0.4234,1.04
0.070852,0.0312,0.9404,0.4268,1.03
0.071098,0.0312,0.9404,0.4268,1.03
0.071376,0.0315,0.9385,0.4273,1.03
0.082335,0.0315,0.9348,0.4281,1.03
0.082581,0.0315,0.9348,0.4281,1.03
0.093372,0.0373,0.9316,0.4259,1.03
0.093772,0.0373,0.9316,0.4259,1.03
0.105321,0.0324,0.9375,0.4246,1.03
0.105561,0.0324,0.9375,0.4246,1.03
0.115791,0.0271,0.9450,0.4173,1.03
0.116014,0.0271,0.9450,0.4173,1.03
0.127223,0.0019,0.9594,0.4053,1.04
0.127456,0.0019,0.9594,0.4053,1.04
0.137515,-0.0172,0.9707,0.3977,1.05
0.138375,-0.0235,0.9758,0.3973,1.05
0.149147,-0.0369,0.9854,0.3748,1.05
0.149571,-0.0369,0.9854,0.3748,1.05
0.149781,-0.0369,0.9854,0.3748,1.05
0.161490,-0.0475,0.9954,0.3687,1.06
0.161797,-0.0475,0.9954,0.3687,1.06
0.171362,-0.0641,0.9983,0.3623,1.06
0.172000,-0.0641,0.9983,0.3623,1.06
0.183366,-0.0731,1.0142,0.3613,1.08
0.183758,-0.0768,1.0166,0.3633,1.08
0.195367,-0.0797,1.0254,0.3702,1.09
0.195630,-0.0797,1.0254,0.3702,1.09
0.205478,-0.0804,1.0242,0.3716,1.09
0.205708,-0.0804,1.0242,0.3716,1.09
0.216910,-0.0753,1.0205,0.3714,1.09
0.217287,-0.0733,1.0200,0.3758,1.09
0.217493,-0.0733,1.0200,0.3758,1.09
0.227184,-0.0667,1.0127,0.3797,1.08
0.227421,-0.0667,1.0127,0.3797,1.08
0.239000,-0.0543,0.9978,0.4036,1.08
0.239209,-0.0543,0.9978,0.4036,1.08
0.250401,-0.0487,0.9832,0.4141,1.07
0.250763,-0.0487,0.9832,0.4141,1.07
0.261414,-0.0484,0.9719,0.4097,1.06
0.261671,-0.0484,0.9719,0.4097,1.06
0.272549,-0.0555,0.9783,0.3916,1.06
0.272777,-0.0555,0.9783,0.3916,1.06
0.284087,-0.0658,0.9861,0.3916,1.06
0.284270,-0.0658,0.9861,0.3916,1.06
0.299629,-0.0804,0.9927,0.4041,1.07
0.299830,-0.0804,0.9927,0.4041,1.07
0.299970,-0.0804,0.9927,0.4041,1.07
0.306336,-0.0851,0.9988,0.4002,1.08
0.306658,-0.0846,1.0022,0.3960,1.08
0.318263,-0.0780,1.0088,0.3846,1.08
0.318518,-0.0780,1.0088,0.3846,1.08
0.328933,-0.0765,1.0090,0.3824,1.08
0.329142,-0.0765,1.0090,0.3824,1.08
0.339554,-0.0624,1.0115,0.3890,1.09
0.339813,-0.0624,1.0115,0.3890,1.09
0.350835,-0.0509,1.0015,0.3846,1.07
0.351047,-0.0509,1.0015,0.3846,1.07
0.362059,-0.0636,0.9973,0.3868,1.07
0.362274,-0.0636,0.9973,0.3868,1.07
0.373188,-0.0763,1.0003,0.3611,1.07
0.374164,-0.0741,0.9985,0.3481,1.06
0.384127,-0.0831,0.9990,0.3386,1.06
0.384409,-0.0831,0.9990,0.3386,1.06
0.395698,-0.0877,1.0042,0.3596,1.07
0.395927,-0.0877,1.0042,0.3596,1.07
0.396071,-0.0877,1.0042,0.3596,1.07
0.408150,-0.0584,0.9946,0.3890,1.07
0.408363,-0.0584,0.9946,0.3890,1.07
0.418796,-0.0311,0.9771,0.4095,1.06
0.419195,-0.0311,0.9771,0.4095,1.06
0.428978,-0.0338,0.9663,0.4019,1.05
0.429381,-0.0338,0.9663,0.4019,1.05
0.440684,-0.0462,0.9643,0.4107,1.05
0.440876,-0.0462,0.9643,0.4107,1.05
0.452188,-0.0545,0.9699,0.4261,1.06
0.452420,-0.0545,0.9699,0.4261,1.06
0.462628,-0.0770,0.9690,0.4444,1.07
0.462847,-0.0770,0.9690,0.4444,1.07
